Not Mapped,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized),Milestone,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/i/P40087,has digital transfer of item,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,u,Uniform Resource Identifier (R),,,,,,,http://rdaregistry.info/Elements/i/P40088,has electronic reproduction of item,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,v,Hours access method available (R),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,w,Record control number (R),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,x,Nonpublic note (R),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,y,Link text (R),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,4,HTTP,Relationship,8,No display constant generated,,,z,Public note (R),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,7,Method specified in subfield $2,Relationship,#,No information provided,,,2,Access method (NR),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,7,Method specified in subfield $2,Relationship,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,7,Method specified in subfield $2,Relationship,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,7,Method specified in subfield $2,Relationship,#,No information provided,,,7,Access status (NR),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,7,Method specified in subfield $2,Relationship,#,No information provided,,,8,Field link and sequence number (R),,,,,,,,,,,,,,,
,856,ELECTRONIC LOCATION AND ACCESS (R),Access method,7,Method specified in subfield $2,Relationship,#,No information provided,,,a,Host name (R),,,,,,,,,,,,,,,
